PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit,Sample
1,A22,DXR,4.0,1.0,102.95416738369761,ug/mL,PS_ATCC
1,A22,DXR,8.0,1.0,101.81296615031556,ug/mL,PS_ATCC
1,A22,DXR,16.0,1.0,97.6156276931916,ug/mL,PS_ATCC
1,A22,DXR,32.0,1.0,87.67068273092369,ug/mL,PS_ATCC
1,A22,DXR,0.0,2.0,102.38655269347714,ug/mL,PS_ATCC
1,A22,DXR,0.5,2.0,102.07197382769904,ug/mL,PS_ATCC
1,A22,DXR,1.0,2.0,101.38283222400734,ug/mL,PS_ATCC
1,A22,DXR,2.0,2.0,102.56983881144954,ug/mL,PS_ATCC
1,A22,DXR,4.0,2.0,102.87353025523373,ug/mL,PS_ATCC
1,A22,DXR,8.0,2.0,101.76473958631756,ug/mL,PS_ATCC
1,A22,DXR,16.0,2.0,94.45687725942503,ug/mL,PS_ATCC
1,A22,DXR,32.0,2.0,84.81528223955944,ug/mL,PS_ATCC
1,A22,DXR,0.0,4.0,89.47277739490008,ug/mL,PS_ATCC
1,A22,DXR,0.5,4.0,92.37132352941175,ug/mL,PS_ATCC
1,A22,DXR,1.0,4.0,97.26829268292683,ug/mL,PS_ATCC
1,A22,DXR,2.0,4.0,102.72659434016418,ug/mL,PS_ATCC
1,A22,DXR,4.0,4.0,103.03412675652422,ug/mL,PS_ATCC
1,A22,DXR,8.0,4.0,102.23772997289346,ug/mL,PS_ATCC
1,A22,DXR,16.0,4.0,96.4756182112318,ug/mL,PS_ATCC
1,A22,DXR,32.0,4.0,83.11516821678724,ug/mL,PS_ATCC
1,A22,DXR,0.0,8.0,96.00689457052572,ug/mL,PS_ATCC
1,A22,DXR,0.5,8.0,100.57534088947702,ug/mL,PS_ATCC
1,A22,DXR,1.0,8.0,100.80950740613159,ug/mL,PS_ATCC
1,A22,DXR,2.0,8.0,95.01550476628,ug/mL,PS_ATCC
1,A22,DXR,4.0,8.0,96.54024901027024,ug/mL,PS_ATCC
1,A22,DXR,8.0,8.0,99.7645437316947,ug/mL,PS_ATCC
1,A22,DXR,16.0,8.0,94.05644651376674,ug/mL,PS_ATCC
1,A22,DXR,32.0,8.0,79.68660314544827,ug/mL,PS_ATCC
1,A22,DXR,0.0,16.0,100.09200161002818,ug/mL,PS_ATCC
1,A22,DXR,0.5,16.0,93.05299539170507,ug/mL,PS_ATCC
1,A22,DXR,1.0,16.0,96.3235294117647,ug/mL,PS_ATCC
1,A22,DXR,2.0,16.0,96.813275149288,ug/mL,PS_ATCC
1,A22,DXR,4.0,16.0,93.80348015850227,ug/mL,PS_ATCC
1,A22,DXR,8.0,16.0,98.0927213190096,ug/mL,PS_ATCC
1,A22,DXR,16.0,16.0,92.6485802965858,ug/mL,PS_ATCC
1,A22,DXR,32.0,16.0,80.10133578995855,ug/mL,PS_ATCC
1,A22,DXR,0.0,32.0,96.97529438928655,ug/mL,PS_ATCC
1,A22,DXR,0.5,32.0,97.43592305671224,ug/mL,PS_ATCC
1,A22,DXR,1.0,32.0,97.89655172413794,ug/mL,PS_ATCC
1,A22,DXR,2.0,32.0,99.50554820904962,ug/mL,PS_ATCC
1,A22,DXR,4.0,32.0,95.46211729565168,ug/mL,PS_ATCC
1,A22,DXR,8.0,32.0,94.03653912443986,ug/mL,PS_ATCC
1,A22,DXR,16.0,32.0,96.04415823367066,ug/mL,PS_ATCC
1,A22,DXR,32.0,32.0,90.14043973753886,ug/mL,PS_ATCC
2,A22,DXR,0.0,0.0,100.00000000000003,ug/mL,SA_ATCC
2,A22,DXR,0.5,0.0,95.88336192109777,ug/mL,SA_ATCC
2,A22,DXR,1.0,0.0,100.21729110423388,ug/mL,SA_ATCC
2,A22,DXR,2.0,0.0,89.42687747035573,ug/mL,SA_ATCC
2,A22,DXR,4.0,0.0,98.46468107538219,ug/mL,SA_ATCC
2,A22,DXR,8.0,0.0,88.13548174942453,ug/mL,SA_ATCC
2,A22,DXR,16.0,0.0,79.19878763919087,ug/mL,SA_ATCC
2,A22,DXR,32.0,0.0,83.96785667237518,ug/mL,SA_ATCC
2,A22,DXR,0.0,0.0312,88.32309622878277,ug/mL,SA_ATCC
2,A22,DXR,0.5,0.0312,94.61629590627878,ug/mL,SA_ATCC
2,A22,DXR,1.0,0.0312,100.8769616246868,ug/mL,SA_ATCC
2,A22,DXR,2.0,0.0312,102.39852398523985,ug/mL,SA_ATCC
2,A22,DXR,4.0,0.0312,98.9735491512041,ug/mL,SA_ATCC
2,A22,DXR,8.0,0.0312,101.75623232256793,ug/mL,SA_ATCC
2,A22,DXR,16.0,0.0312,76.5870666403526,ug/mL,SA_ATCC
2,A22,DXR,32.0,0.0312,90.00920810313075,ug/mL,SA_ATCC
2,A22,DXR,0.0,0.0625,99.7828947368421,ug/mL,SA_ATCC
2,A22,DXR,0.5,0.0625,103.06270627062706,ug/mL,SA_ATCC
2,A22,DXR,1.0,0.0625,94.74447741510055,ug/mL,SA_ATCC
2,A22,DXR,2.0,0.0625,84.12384716732542,ug/mL,SA_ATCC
2,A22,DXR,4.0,0.0625,98.45323504245377,ug/mL,SA_ATCC
2,A22,DXR,8.0,0.0625,89.21336490397263,ug/mL,SA_ATCC
2,A22,DXR,16.0,0.0625,98.23131040831086,ug/mL,SA_ATCC
2,A22,DXR,32.0,0.0625,99.64412811387899,ug/mL,SA_ATCC
2,A22,DXR,0.0,0.125,85.36762281569403,ug/mL,SA_ATCC
2,A22,DXR,0.5,0.125,94.89084692267227,ug/mL,SA_ATCC
2,A22,DXR,1.0,0.125,93.08138767972562,ug/mL,SA_ATCC
2,A22,DXR,2.0,0.125,104.40604181782204,ug/mL,SA_ATCC
2,A22,DXR,4.0,0.125,90.13889803172931,ug/mL,SA_ATCC
2,A22,DXR,8.0,0.125,96.89527340129749,ug/mL,SA_ATCC
2,A22,DXR,16.0,0.125,68.06078625702015,ug/mL,SA_ATCC
2,A22,DXR,32.0,0.125,90.88874259381171,ug/mL,SA_ATCC
2,A22,DXR,0.0,0.25,73.29196646643342,ug/mL,SA_ATCC
2,A22,DXR,0.5,0.25,101.02753260439997,ug/mL,SA_ATCC
2,A22,DXR,1.0,0.25,106.66666666666667,ug/mL,SA_ATCC
2,A22,DXR,2.0,0.25,100.23732612565097,ug/mL,SA_ATCC
2,A22,DXR,4.0,0.25,95.71648484037213,ug/mL,SA_ATCC
2,A22,DXR,8.0,0.25,93.34738506125674,ug/mL,SA_ATCC
2,A22,DXR,16.0,0.25,89.96776527860008,ug/mL,SA_ATCC
2,A22,DXR,32.0,0.25,24.358805734578457,ug/mL,SA_ATCC
2,A22,DXR,0.0,0.5,87.30797125337905,ug/mL,SA_ATCC
2,A22,DXR,0.5,0.5,79.71024036878498,ug/mL,SA_ATCC
2,A22,DXR,1.0,0.5,66.92110284924655,ug/mL,SA_ATCC
2,A22,DXR,2.0,0.5,99.02541814829446,ug/mL,SA_ATCC
2,A22,DXR,4.0,0.5,80.16376122556788,ug/mL,SA_ATCC
2,A22,DXR,8.0,0.5,99.42725477287688,ug/mL,SA_ATCC
2,A22,DXR,16.0,0.5,77.24487779168587,ug/mL,SA_ATCC
2,A22,DXR,32.0,0.5,90.66263078239126,ug/mL,SA_ATCC
2,A22,DXR,0.0,1.0,65.53385244819849,ug/mL,SA_ATCC
2,A22,DXR,0.5,1.0,93.63246453315737,ug/mL,SA_ATCC
2,A22,DXR,1.0,1.0,91.35355662301771,ug/mL,SA_ATCC
2,A22,DXR,2.0,1.0,78.32094216724784,ug/mL,SA_ATCC
2,A22,DXR,4.0,1.0,83.56705510566857,ug/mL,SA_ATCC
2,A22,DXR,8.0,1.0,93.76399315158699,ug/mL,SA_ATCC
2,A22,DXR,16.0,1.0,83.66862344172547,ug/mL,SA_ATCC
2,A22,DXR,32.0,1.0,92.89477150006583,ug/mL,SA_ATCC
2,A22,DXR,0.0,2.0,80.12774083097386,ug/mL,SA_ATCC
2,A22,DXR,0.5,2.0,78.60201594307925,ug/mL,SA_ATCC
2,A22,DXR,1.0,2.0,88.7513171759747,ug/mL,SA_ATCC
2,A22,DXR,2.0,2.0,93.23194417012311,ug/mL,SA_ATCC
2,A22,DXR,4.0,2.0,81.75235336712527,ug/mL,SA_ATCC
2,A22,DXR,8.0,2.0,83.96344269840226,ug/mL,SA_ATCC
2,A22,DXR,16.0,2.0,83.31028123559244,ug/mL,SA_ATCC
2,A22,DXR,32.0,2.0,55.06979194100604,ug/mL,SA_ATCC
2,A22,DXR,0.0,4.0,55.92695147679324,ug/mL,SA_ATCC
2,A22,DXR,0.5,4.0,61.26351886045899,ug/mL,SA_ATCC
2,A22,DXR,1.0,4.0,54.48257690534219,ug/mL,SA_ATCC
2,A22,DXR,2.0,4.0,58.52935362719906,ug/mL,SA_ATCC
2,A22,DXR,4.0,4.0,59.7064051082878,ug/mL,SA_ATCC
2,A22,DXR,8.0,4.0,52.785690626035105,ug/mL,SA_ATCC
2,A22,DXR,16.0,4.0,49.07727031332979,ug/mL,SA_ATCC
2,A22,DXR,32.0,4.0,24.98352444971662,ug/mL,SA_ATCC
2,A22,DXR,0.0,8.0,22.861288833190425,ug/mL,SA_ATCC
2,A22,DXR,0.5,8.0,22.864504195018828,ug/mL,SA_ATCC
2,A22,DXR,1.0,8.0,25.00988533017003,ug/mL,SA_ATCC
2,A22,DXR,2.0,8.0,24.0210942649967,ug/mL,SA_ATCC
2,A22,DXR,4.0,8.0,20.17122160026342,ug/mL,SA_ATCC
2,A22,DXR,8.0,8.0,19.816731491858395,ug/mL,SA_ATCC
2,A22,DXR,16.0,8.0,19.837655909720844,ug/mL,SA_ATCC
2,A22,DXR,32.0,8.0,18.408222427197256,ug/mL,SA_ATCC
2,A22,DXR,0.0,16.0,12.477718360071298,ug/mL,SA_ATCC
2,A22,DXR,0.5,16.0,17.855252712357764,ug/mL,SA_ATCC
2,A22,DXR,1.0,16.0,17.297546821419154,ug/mL,SA_ATCC
2,A22,DXR,2.0,16.0,12.925125230688108,ug/mL,SA_ATCC
2,A22,DXR,4.0,16.0,11.978376952996243,ug/mL,SA_ATCC
2,A22,DXR,8.0,16.0,12.761326914199039,ug/mL,SA_ATCC
2,A22,DXR,16.0,16.0,12.023228190576747,ug/mL,SA_ATCC
2,A22,DXR,32.0,16.0,11.769373181697965,ug/mL,SA_ATCC
2,A22,DXR,0.0,32.0,14.350132625994693,ug/mL,SA_ATCC
2,A22,DXR,0.5,32.0,15.990057075731576,ug/mL,SA_ATCC
2,A22,DXR,1.0,32.0,17.62998152546846,ug/mL,SA_ATCC
2,A22,DXR,2.0,32.0,17.063832596210972,ug/mL,SA_ATCC
2,A22,DXR,4.0,32.0,13.682822288163536,ug/mL,SA_ATCC
2,A22,DXR,8.0,32.0,13.448093919008045,ug/mL,SA_ATCC
2,A22,DXR,16.0,32.0,13.381304462635333,ug/mL,SA_ATCC
2,A22,DXR,32.0,32.0,12.927957699933904,ug/mL,SA_ATCC
3,A22,DXR,0.0,0.0,100.0,ug/mL,PS
3,A22,DXR,0.5,0.0,103.74643505315014,ug/mL,PS
3,A22,DXR,1.0,0.0,100.53083595874153,ug/mL,PS
3,A22,DXR,2.0,0.0,96.9564841996201,ug/mL,PS
3,A22,DXR,4.0,0.0,93.85578583765111,ug/mL,PS
3,A22,DXR,8.0,0.0,86.33403769028419,ug/mL,PS
3,A22,DXR,16.0,0.0,63.896204827080005,ug/mL,PS
3,A22,DXR,32.0,0.0,10.459293792627124,ug/mL,PS
3,A22,DXR,0.0,0.0312,102.67675675675676,ug/mL,PS
3,A22,DXR,0.5,0.0312,106.0143239278626,ug/mL,PS
3,A22,DXR,1.0,0.0312,101.34773218142547,ug/mL,PS
3,A22,DXR,2.0,0.0312,99.97841105354058,ug/mL,PS
3,A22,DXR,4.0,0.0312,94.40945561211285,ug/mL,PS
3,A22,DXR,8.0,0.0312,84.43955664812177,ug/mL,PS
3,A22,DXR,16.0,0.0312,65.60276040543454,ug/mL,PS
3,A22,DXR,32.0,0.0312,8.905468345696049,ug/mL,PS
3,A22,DXR,0.0,0.0625,100.94030365769495,ug/mL,PS
3,A22,DXR,0.5,0.0625,101.98409267744447,ug/mL,PS
3,A22,DXR,1.0,0.0625,101.54650308868634,ug/mL,PS
3,A22,DXR,2.0,0.0625,100.88499395613883,ug/mL,PS
3,A22,DXR,4.0,0.0625,92.38037709798508,ug/mL,PS
3,A22,DXR,8.0,0.0625,86.04019320338105,ug/mL,PS
3,A22,DXR,16.0,0.0625,70.52558961755703,ug/mL,PS
3,A22,DXR,32.0,0.0625,10.164953795664564,ug/mL,PS
3,A22,DXR,0.0,0.125,100.36718648753727,ug/mL,PS
3,A22,DXR,0.5,0.125,101.94032424974128,ug/mL,PS
3,A22,DXR,1.0,0.125,100.73446815864511,ug/mL,PS
3,A22,DXR,2.0,0.125,97.88723266364225,ug/mL,PS
3,A22,DXR,4.0,0.125,96.88888888888887,ug/mL,PS
3,A22,DXR,8.0,0.125,91.08705067128628,ug/mL,PS
3,A22,DXR,16.0,0.125,81.97586400795882,ug/mL,PS
3,A22,DXR,32.0,0.125,69.3794770000863,ug/mL,PS
3,A22,DXR,0.0,0.25,99.98270868456318,ug/mL,PS
3,A22,DXR,0.5,0.25,101.50220150220149,ug/mL,PS
3,A22,DXR,1.0,0.25,101.05836105231324,ug/mL,PS
3,A22,DXR,2.0,0.25,99.06275644624887,ug/mL,PS
3,A22,DXR,4.0,0.25,96.13958560523444,ug/mL,PS
3,A22,DXR,8.0,0.25,87.0327203660537,ug/mL,PS
3,A22,DXR,16.0,0.25,67.00884192365753,ug/mL,PS
3,A22,DXR,32.0,0.25,8.874514877102198,ug/mL,PS
3,A22,DXR,0.0,0.5,101.35199343440888,ug/mL,PS
3,A22,DXR,0.5,0.5,100.2632828348224,ug/mL,PS
3,A22,DXR,1.0,0.5,100.23294939821406,ug/mL,PS
3,A22,DXR,2.0,0.5,98.46353042727665,ug/mL,PS
3,A22,DXR,4.0,0.5,95.0882047734348,ug/mL,PS
3,A22,DXR,8.0,0.5,90.96832657288338,ug/mL,PS
3,A22,DXR,16.0,0.5,65.36286318697924,ug/mL,PS
3,A22,DXR,32.0,0.5,9.085026530348129,ug/mL,PS
3,A22,DXR,0.0,1.0,99.15723052986431,ug/mL,PS
3,A22,DXR,0.5,1.0,100.81680280046675,ug/mL,PS
3,A22,DXR,1.0,1.0,101.39769638928433,ug/mL,PS
3,A22,DXR,2.0,1.0,98.96907216494844,ug/mL,PS
3,A22,DXR,4.0,1.0,96.45276830794458,ug/mL,PS
3,A22,DXR,8.0,1.0,88.58006042296073,ug/mL,PS
3,A22,DXR,16.0,1.0,67.02095484985958,ug/mL,PS
3,A22,DXR,32.0,1.0,69.05912818299524,ug/mL,PS
3,A22,DXR,0.0,2.0,99.29653446117992,ug/mL,PS
3,A22,DXR,0.5,2.0,103.49263912273882,ug/mL,PS
3,A22,DXR,1.0,2.0,101.27330801104972,ug/mL,PS
3,A22,DXR,2.0,2.0,99.42605618607863,ug/mL,PS
3,A22,DXR,4.0,2.0,95.70658036677455,ug/mL,PS
3,A22,DXR,8.0,2.0,87.83253567886862,ug/mL,PS
3,A22,DXR,16.0,2.0,69.47813700522293,ug/mL,PS
3,A22,DXR,32.0,2.0,8.484377697220783,ug/mL,PS
3,A22,DXR,0.0,4.0,99.94816862474084,ug/mL,PS
3,A22,DXR,0.5,4.0,101.71937100397443,ug/mL,PS
3,A22,DXR,1.0,4.0,102.11957694798186,ug/mL,PS
3,A22,DXR,2.0,4.0,101.02758948231943,ug/mL,PS
3,A22,DXR,4.0,4.0,95.7713052858684,ug/mL,PS
3,A22,DXR,8.0,4.0,91.7890723168248,ug/mL,PS
3,A22,DXR,16.0,4.0,83.79035057271778,ug/mL,PS
3,A22,DXR,32.0,4.0,29.39373002849987,ug/mL,PS
3,A22,DXR,0.0,8.0,101.67206740116657,ug/mL,PS
3,A22,DXR,0.5,8.0,103.78011331689807,ug/mL,PS
3,A22,DXR,1.0,8.0,103.96839105276794,ug/mL,PS
3,A22,DXR,2.0,8.0,101.24816446402349,ug/mL,PS
3,A22,DXR,4.0,8.0,96.5082653545686,ug/mL,PS
3,A22,DXR,8.0,8.0,92.27745864466809,ug/mL,PS
3,A22,DXR,16.0,8.0,84.02558672256559,ug/mL,PS
3,A22,DXR,32.0,8.0,66.04783697435455,ug/mL,PS
3,A22,DXR,0.0,16.0,102.82737451904369,ug/mL,PS
3,A22,DXR,0.5,16.0,103.74891774891775,ug/mL,PS
3,A22,DXR,1.0,16.0,104.26386728875066,ug/mL,PS
3,A22,DXR,2.0,16.0,99.81430298842632,ug/mL,PS
3,A22,DXR,4.0,16.0,98.87703537338572,ug/mL,PS
3,A22,DXR,8.0,16.0,91.6706268630924,ug/mL,PS
3,A22,DXR,16.0,16.0,77.99291209266143,ug/mL,PS
3,A22,DXR,32.0,16.0,51.419421845248394,ug/mL,PS
3,A22,DXR,0.0,32.0,100.18210197710718,ug/mL,PS
3,A22,DXR,0.5,32.0,100.94887294188118,ug/mL,PS
3,A22,DXR,1.0,32.0,101.71564390665515,ug/mL,PS
3,A22,DXR,2.0,32.0,101.86313923831756,ug/mL,PS
3,A22,DXR,4.0,32.0,99.55505637392544,ug/mL,PS
3,A22,DXR,8.0,32.0,94.8284800829517,ug/mL,PS
3,A22,DXR,16.0,32.0,85.42711395469479,ug/mL,PS
3,A22,DXR,32.0,32.0,68.49961062559488,ug/mL,PS
4,A22,DXR,0.0,0.0,100.0,ug/mL,SA
4,A22,DXR,0.5,0.0,99.32975871313674,ug/mL,SA
4,A22,DXR,1.0,0.0,100.66263141127747,ug/mL,SA
4,A22,DXR,2.0,0.0,100.40795512493625,ug/mL,SA
4,A22,DXR,4.0,0.0,97.19459321601632,ug/mL,SA
4,A22,DXR,8.0,0.0,101.51466938204035,ug/mL,SA
4,A22,DXR,16.0,0.0,97.67293592604398,ug/mL,SA
4,A22,DXR,32.0,0.0,93.19949012109623,ug/mL,SA
4,A22,DXR,0.0,0.0312,101.4122308134705,ug/mL,SA
4,A22,DXR,0.5,0.0312,102.80855941918227,ug/mL,SA
4,A22,DXR,1.0,0.0312,102.086257496491,ug/mL,SA
4,A22,DXR,2.0,0.0312,98.17010966590155,ug/mL,SA
4,A22,DXR,4.0,0.0312,97.97529606519801,ug/mL,SA
4,A22,DXR,8.0,0.0312,95.18808478136337,ug/mL,SA
4,A22,DXR,16.0,0.0312,95.46120058565154,ug/mL,SA
4,A22,DXR,32.0,0.0312,93.97275967413442,ug/mL,SA
4,A22,DXR,0.0,0.0625,98.86681945505474,ug/mL,SA
4,A22,DXR,0.5,0.0625,103.29544003065524,ug/mL,SA
4,A22,DXR,1.0,0.0625,100.91239711605947,ug/mL,SA
4,A22,DXR,2.0,0.0625,96.77460479347272,ug/mL,SA
4,A22,DXR,4.0,0.0625,95.78370804407363,ug/mL,SA
4,A22,DXR,8.0,0.0625,97.21232179226068,ug/mL,SA
4,A22,DXR,16.0,0.0625,99.12833237895273,ug/mL,SA
4,A22,DXR,32.0,0.0625,97.11133783956127,ug/mL,SA
4,A22,DXR,0.0,0.125,99.2152108722006,ug/mL,SA
4,A22,DXR,0.5,0.125,101.20895902265205,ug/mL,SA
4,A22,DXR,1.0,0.125,99.66177409061902,ug/mL,SA
4,A22,DXR,2.0,0.125,94.39019720467164,ug/mL,SA
4,A22,DXR,4.0,0.125,97.06350722975985,ug/mL,SA
4,A22,DXR,8.0,0.125,97.04111694633022,ug/mL,SA
4,A22,DXR,16.0,0.125,96.75254107268427,ug/mL,SA
4,A22,DXR,32.0,0.125,96.17785705185372,ug/mL,SA
4,A22,DXR,0.0,0.25,97.29194609439867,ug/mL,SA
4,A22,DXR,0.5,0.25,101.22370936902485,ug/mL,SA
4,A22,DXR,1.0,0.25,99.77030562113187,ug/mL,SA
4,A22,DXR,2.0,0.25,97.35918862027172,ug/mL,SA
4,A22,DXR,4.0,0.25,95.15826267072302,ug/mL,SA
4,A22,DXR,8.0,0.25,97.69279796048438,ug/mL,SA
4,A22,DXR,16.0,0.25,95.4930294735502,ug/mL,SA
4,A22,DXR,32.0,0.25,93.60442917143946,ug/mL,SA
4,A22,DXR,0.0,0.5,96.9377990430622,ug/mL,SA
4,A22,DXR,0.5,0.5,97.72510036321927,ug/mL,SA
4,A22,DXR,1.0,0.5,97.53581661891118,ug/mL,SA
4,A22,DXR,2.0,0.5,96.84592838027271,ug/mL,SA
4,A22,DXR,4.0,0.5,93.96243291592128,ug/mL,SA
4,A22,DXR,8.0,0.5,96.30526181679194,ug/mL,SA
4,A22,DXR,16.0,0.5,94.38388474533053,ug/mL,SA
4,A22,DXR,32.0,0.5,96.84177013689907,ug/mL,SA
4,A22,DXR,0.0,1.0,93.94713318860939,ug/mL,SA
4,A22,DXR,0.5,1.0,95.72240311562281,ug/mL,SA
4,A22,DXR,1.0,1.0,93.91913403374721,ug/mL,SA
4,A22,DXR,2.0,1.0,90.0044566117018,ug/mL,SA
4,A22,DXR,4.0,1.0,92.4507867745429,ug/mL,SA
4,A22,DXR,8.0,1.0,94.341786670065,ug/mL,SA
4,A22,DXR,16.0,1.0,94.6327142765971,ug/mL,SA
4,A22,DXR,32.0,1.0,91.06664967503504,ug/mL,SA
4,A22,DXR,0.0,2.0,92.83848359350111,ug/mL,SA
4,A22,DXR,0.5,2.0,95.28909287945432,ug/mL,SA
4,A22,DXR,1.0,2.0,92.70966097374458,ug/mL,SA
4,A22,DXR,2.0,2.0,92.64827674077848,ug/mL,SA
4,A22,DXR,4.0,2.0,91.16504235938595,ug/mL,SA
4,A22,DXR,8.0,2.0,90.99064707005154,ug/mL,SA
4,A22,DXR,16.0,2.0,90.8100184819323,ug/mL,SA
4,A22,DXR,32.0,2.0,82.7217125382263,ug/mL,SA
4,A22,DXR,0.0,4.0,89.21918856851238,ug/mL,SA
4,A22,DXR,0.5,4.0,93.65109749872384,ug/mL,SA
4,A22,DXR,1.0,4.0,92.9377270699216,ug/mL,SA
4,A22,DXR,2.0,4.0,92.29837424290724,ug/mL,SA
4,A22,DXR,4.0,4.0,88.69354735970444,ug/mL,SA
4,A22,DXR,8.0,4.0,85.96423764660642,ug/mL,SA
4,A22,DXR,16.0,4.0,78.78243000256872,ug/mL,SA
4,A22,DXR,32.0,4.0,63.61433490626196,ug/mL,SA
4,A22,DXR,0.0,8.0,61.088774012381144,ug/mL,SA
4,A22,DXR,0.5,8.0,68.31575583253435,ug/mL,SA
4,A22,DXR,1.0,8.0,69.22586404795308,ug/mL,SA
4,A22,DXR,2.0,8.0,65.42926393672661,ug/mL,SA
4,A22,DXR,4.0,8.0,64.06040909959854,ug/mL,SA
4,A22,DXR,8.0,8.0,62.7926261402054,ug/mL,SA
4,A22,DXR,16.0,8.0,57.244109571547156,ug/mL,SA
4,A22,DXR,32.0,8.0,48.04284074971312,ug/mL,SA
4,A22,DXR,0.0,16.0,39.79559246247205,ug/mL,SA
4,A22,DXR,0.5,16.0,46.22375832053251,ug/mL,SA
4,A22,DXR,1.0,16.0,48.70469627360899,ug/mL,SA
4,A22,DXR,2.0,16.0,44.97448979591837,ug/mL,SA
4,A22,DXR,4.0,16.0,45.36582254257829,ug/mL,SA
4,A22,DXR,8.0,16.0,42.33297173122328,ug/mL,SA
4,A22,DXR,16.0,16.0,33.94841016472992,ug/mL,SA
4,A22,DXR,32.0,16.0,11.39329580348004,ug/mL,SA
4,A22,DXR,0.0,32.0,14.094175006415192,ug/mL,SA
4,A22,DXR,0.5,32.0,16.37739904559779,ug/mL,SA
4,A22,DXR,1.0,32.0,18.66062308478039,ug/mL,SA
